,,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
67,0,0.561,0.786,1,-6.99,1,0.0298,0.00131,7.05e-05,0.26,0.0907,140.017,audio_features,6QyBWey7P8ILuhS5RO7xYe,spotify:track:6QyBWey7P8ILuhS5RO7xYe,https://api.spotify.com/v1/tracks/6QyBWey7P8ILuhS5RO7xYe,https://api.spotify.com/v1/audio-analysis/6QyBWey7P8ILuhS5RO7xYe,184520,4
68,0,0.825,0.458,0,-7.47,1,0.0577,0.114,0.0,0.102,0.161,145.115,audio_features,3nS9a01VvXHQriLqJYwRqG,spotify:track:3nS9a01VvXHQriLqJYwRqG,https://api.spotify.com/v1/tracks/3nS9a01VvXHQriLqJYwRqG,https://api.spotify.com/v1/audio-analysis/3nS9a01VvXHQriLqJYwRqG,197760,4
69,0,0.839,0.922,0,-3.166,1,0.0568,0.0215,0.00936,0.0548,0.328,122.986,audio_features,5pcbz2Nbzymewcg3NqpAz1,spotify:track:5pcbz2Nbzymewcg3NqpAz1,https://api.spotify.com/v1/tracks/5pcbz2Nbzymewcg3NqpAz1,https://api.spotify.com/v1/audio-analysis/5pcbz2Nbzymewcg3NqpAz1,174705,4
70,0,0.856,0.564,6,-6.295,0,0.392,0.00327,0.0,0.134,0.483,77.972,audio_features,4Iedi94TIaB2GGb1nMB68v,spotify:track:4Iedi94TIaB2GGb1nMB68v,https://api.spotify.com/v1/tracks/4Iedi94TIaB2GGb1nMB68v,https://api.spotify.com/v1/audio-analysis/4Iedi94TIaB2GGb1nMB68v,135960,4
71,0,0.766,0.611,11,-9.251,1,0.0542,0.112,0.000606,0.187,0.128,126.0,audio_features,5LRxdeykOfvKb1aWGrrGyo,spotify:track:5LRxdeykOfvKb1aWGrrGyo,https://api.spotify.com/v1/tracks/5LRxdeykOfvKb1aWGrrGyo,https://api.spotify.com/v1/audio-analysis/5LRxdeykOfvKb1aWGrrGyo,161190,4
72,0,0.645,0.96,4,-6.497,1,0.0399,0.0773,0.00641,0.594,0.637,127.999,audio_features,6KpGyJIyA75C0XyAkIcpZn,spotify:track:6KpGyJIyA75C0XyAkIcpZn,https://api.spotify.com/v1/tracks/6KpGyJIyA75C0XyAkIcpZn,https://api.spotify.com/v1/audio-analysis/6KpGyJIyA75C0XyAkIcpZn,193132,4
73,0,0.831,0.818,5,-6.484,0,0.252,0.246,0.000575,0.126,0.612,135.067,audio_features,1UQTXNXSJNqjqe79wGRlGm,spotify:track:1UQTXNXSJNqjqe79wGRlGm,https://api.spotify.com/v1/tracks/1UQTXNXSJNqjqe79wGRlGm,https://api.spotify.com/v1/audio-analysis/1UQTXNXSJNqjqe79wGRlGm,203639,4
74,0,0.736,0.929,7,-5.89,0,0.0674,0.00237,1.11e-05,0.402,0.658,125.03,audio_features,5ZFVacinyPxz19eK2vTodL,spotify:track:5ZFVacinyPxz19eK2vTodL,https://api.spotify.com/v1/tracks/5ZFVacinyPxz19eK2vTodL,https://api.spotify.com/v1/audio-analysis/5ZFVacinyPxz19eK2vTodL,206461,4
75,0,0.838,0.819,5,-4.681,0,0.211,0.285,6.3e-05,0.224,0.656,105.027,audio_features,3kml9ZdpT7UYk1ugkjqOzt,spotify:track:3kml9ZdpT7UYk1ugkjqOzt,https://api.spotify.com/v1/tracks/3kml9ZdpT7UYk1ugkjqOzt,https://api.spotify.com/v1/audio-analysis/3kml9ZdpT7UYk1ugkjqOzt,275893,4
76,0,0.646,0.741,5,-4.973,0,0.034,0.0275,0.0,0.312,0.571,123.077,audio_features,6h5PAsRni4IRlxWr6uDPTP,spotify:track:6h5PAsRni4IRlxWr6uDPTP,https://api.spotify.com/v1/tracks/6h5PAsRni4IRlxWr6uDPTP,https://api.spotify.com/v1/audio-analysis/6h5PAsRni4IRlxWr6uDPTP,203000,4
77,0,0.772,0.83,7,-5.019,1,0.0599,0.016,0.0,0.0843,0.697,94.011,audio_features,5XqCz18k96K8tx6DAYM97i,spotify:track:5XqCz18k96K8tx6DAYM97i,https://api.spotify.com/v1/tracks/5XqCz18k96K8tx6DAYM97i,https://api.spotify.com/v1/audio-analysis/5XqCz18k96K8tx6DAYM97i,194200,4
78,0,0.704,0.961,4,-6.455,0,0.0719,0.0208,0.594,0.0737,0.145,127.011,audio_features,5gSahAVKNiCeM0JuSvn00H,spotify:track:5gSahAVKNiCeM0JuSvn00H,https://api.spotify.com/v1/tracks/5gSahAVKNiCeM0JuSvn00H,https://api.spotify.com/v1/audio-analysis/5gSahAVKNiCeM0JuSvn00H,230227,4
79,0,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.977,audio_features,7ytR5pFWmSjzHJIeQkgog4,spotify:track:7ytR5pFWmSjzHJIeQkgog4,https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4,https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4,181733,4
80,0,0.851,0.702,1,-4.172,1,0.268,0.0854,0.0,0.374,0.179,126.94,audio_features,1dQ84P0W0lOckT02lPEhhP,spotify:track:1dQ84P0W0lOckT02lPEhhP,https://api.spotify.com/v1/tracks/1dQ84P0W0lOckT02lPEhhP,https://api.spotify.com/v1/audio-analysis/1dQ84P0W0lOckT02lPEhhP,215839,4
81,0,0.649,0.893,7,-5.641,1,0.0349,0.00444,0.42,0.222,0.378,130.034,audio_features,5dXZhZbDHWu6zwXkssFQcs,spotify:track:5dXZhZbDHWu6zwXkssFQcs,https://api.spotify.com/v1/tracks/5dXZhZbDHWu6zwXkssFQcs,https://api.spotify.com/v1/audio-analysis/5dXZhZbDHWu6zwXkssFQcs,252920,4
82,0,0.741,0.893,0,-4.832,0,0.221,0.144,0.0,0.311,0.763,125.971,audio_features,3w11aMZLqp0Wx7viPz0bjc,spotify:track:3w11aMZLqp0Wx7viPz0bjc,https://api.spotify.com/v1/tracks/3w11aMZLqp0Wx7viPz0bjc,https://api.spotify.com/v1/audio-analysis/3w11aMZLqp0Wx7viPz0bjc,147143,4
83,0,0.61,0.995,0,-1.195,1,0.246,0.0149,0.035,0.128,0.12,150.019,audio_features,3KcPh8zQrm5YC9gqBEDfOu,spotify:track:3KcPh8zQrm5YC9gqBEDfOu,https://api.spotify.com/v1/tracks/3KcPh8zQrm5YC9gqBEDfOu,https://api.spotify.com/v1/audio-analysis/3KcPh8zQrm5YC9gqBEDfOu,176800,4
84,0,0.919,0.622,1,-7.384,1,0.0997,0.228,4.24e-06,0.122,0.424,140.022,audio_features,59ywHNwwchG4nZJMLyxSzd,spotify:track:59ywHNwwchG4nZJMLyxSzd,https://api.spotify.com/v1/tracks/59ywHNwwchG4nZJMLyxSzd,https://api.spotify.com/v1/audio-analysis/59ywHNwwchG4nZJMLyxSzd,205803,4
85,0,0.631,0.774,11,-2.459,1,0.3,0.468,0.0,0.281,0.44,79.745,audio_features,42zd6DYQ4o4SECmTITrM1U,spotify:track:42zd6DYQ4o4SECmTITrM1U,https://api.spotify.com/v1/tracks/42zd6DYQ4o4SECmTITrM1U,https://api.spotify.com/v1/audio-analysis/42zd6DYQ4o4SECmTITrM1U,230693,4
86,0,0.787,0.713,7,-5.252,1,0.401,0.0849,0.0,0.717,0.761,175.046,audio_features,4sWuPniHClkInYAnzXAYUF,spotify:track:4sWuPniHClkInYAnzXAYUF,https://api.spotify.com/v1/tracks/4sWuPniHClkInYAnzXAYUF,https://api.spotify.com/v1/audio-analysis/4sWuPniHClkInYAnzXAYUF,148759,4
87,0,0.78,0.916,1,-4.773,1,0.0699,0.00127,0.193,0.0611,0.426,126.006,audio_features,2mUnxSunvs3Clvtpq3FtGo,spotify:track:2mUnxSunvs3Clvtpq3FtGo,https://api.spotify.com/v1/tracks/2mUnxSunvs3Clvtpq3FtGo,https://api.spotify.com/v1/audio-analysis/2mUnxSunvs3Clvtpq3FtGo,187662,4
88,0,0.776,0.509,0,-6.266,0,0.467,0.192,1.49e-06,0.115,0.485,94.634,audio_features,4w47S36wQGBhGg073q3nt7,spotify:track:4w47S36wQGBhGg073q3nt7,https://api.spotify.com/v1/tracks/4w47S36wQGBhGg073q3nt7,https://api.spotify.com/v1/audio-analysis/4w47S36wQGBhGg073q3nt7,129371,4
89,0,0.757,0.762,10,-5.526,1,0.134,0.0356,0.0,0.0607,0.72,126.064,audio_features,5irZKxxt31BLx2DzGDVt8W,spotify:track:5irZKxxt31BLx2DzGDVt8W,https://api.spotify.com/v1/tracks/5irZKxxt31BLx2DzGDVt8W,https://api.spotify.com/v1/audio-analysis/5irZKxxt31BLx2DzGDVt8W,139524,4
90,0,0.596,0.911,2,-3.223,1,0.0617,0.0176,0.0478,0.11,0.0668,126.195,audio_features,2DZo11WxbA7svfPb0zVJqu,spotify:track:2DZo11WxbA7svfPb0zVJqu,https://api.spotify.com/v1/tracks/2DZo11WxbA7svfPb0zVJqu,https://api.spotify.com/v1/audio-analysis/2DZo11WxbA7svfPb0zVJqu,205714,4
91,0,0.777,0.815,1,-5.365,1,0.0609,0.0598,0.0,0.0768,0.495,101.984,audio_features,5rcCDtgYpgcrz6NMg4N1Cb,spotify:track:5rcCDtgYpgcrz6NMg4N1Cb,https://api.spotify.com/v1/tracks/5rcCDtgYpgcrz6NMg4N1Cb,https://api.spotify.com/v1/audio-analysis/5rcCDtgYpgcrz6NMg4N1Cb,137034,4
92,0,0.649,0.717,1,-5.17,1,0.0544,0.0063,0.0,0.16,0.305,125.001,audio_features,2c1BSmrSeBEY9FxhzSiFWh,spotify:track:2c1BSmrSeBEY9FxhzSiFWh,https://api.spotify.com/v1/tracks/2c1BSmrSeBEY9FxhzSiFWh,https://api.spotify.com/v1/audio-analysis/2c1BSmrSeBEY9FxhzSiFWh,188081,4
93,0,0.813,0.615,10,-5.624,0,0.132,0.061,0.0,0.654,0.321,111.039,audio_features,4JB0EAT4BkLShTyTt50FmO,spotify:track:4JB0EAT4BkLShTyTt50FmO,https://api.spotify.com/v1/tracks/4JB0EAT4BkLShTyTt50FmO,https://api.spotify.com/v1/audio-analysis/4JB0EAT4BkLShTyTt50FmO,231067,4
94,0,0.778,0.573,10,-7.339,0,0.251,0.015,0.0,0.464,0.269,140.114,audio_features,4bl1HBZliBuYpFZjWgefE4,spotify:track:4bl1HBZliBuYpFZjWgefE4,https://api.spotify.com/v1/tracks/4bl1HBZliBuYpFZjWgefE4,https://api.spotify.com/v1/audio-analysis/4bl1HBZliBuYpFZjWgefE4,198849,4
95,0,0.749,0.728,11,-8.029,0,0.0503,0.235,0.0125,0.39,0.538,119.995,audio_features,33VTOL8M86sq1qJOL6rNIm,spotify:track:33VTOL8M86sq1qJOL6rNIm,https://api.spotify.com/v1/tracks/33VTOL8M86sq1qJOL6rNIm,https://api.spotify.com/v1/audio-analysis/33VTOL8M86sq1qJOL6rNIm,180522,4
96,0,0.893,0.618,7,-4.425,0,0.112,0.0827,0.0,0.542,0.389,119.099,audio_features,0lSZh5W0wDeurkGzLYY6hf,spotify:track:0lSZh5W0wDeurkGzLYY6hf,https://api.spotify.com/v1/tracks/0lSZh5W0wDeurkGzLYY6hf,https://api.spotify.com/v1/audio-analysis/0lSZh5W0wDeurkGzLYY6hf,161377,4
97,0,0.794,0.863,1,-5.117,0,0.138,0.113,0.0116,0.131,0.609,112.896,audio_features,3a7ziOOO3Cbuv6BMXrj0wU,spotify:track:3a7ziOOO3Cbuv6BMXrj0wU,https://api.spotify.com/v1/tracks/3a7ziOOO3Cbuv6BMXrj0wU,https://api.spotify.com/v1/audio-analysis/3a7ziOOO3Cbuv6BMXrj0wU,221100,4
98,0,0.905,0.686,0,-3.152,1,0.0664,0.0907,0.0,0.266,0.963,103.013,audio_features,11EnQRgRMJwMAesfkB5pnu,spotify:track:11EnQRgRMJwMAesfkB5pnu,https://api.spotify.com/v1/tracks/11EnQRgRMJwMAesfkB5pnu,https://api.spotify.com/v1/audio-analysis/11EnQRgRMJwMAesfkB5pnu,155825,4
99,0,0.7,0.816,7,-5.439,0,0.0361,0.091,0.119,0.0729,0.632,123.986,audio_features,3JsmrruMp8AWcbEZ4342JY,spotify:track:3JsmrruMp8AWcbEZ4342JY,https://api.spotify.com/v1/tracks/3JsmrruMp8AWcbEZ4342JY,https://api.spotify.com/v1/audio-analysis/3JsmrruMp8AWcbEZ4342JY,191613,4
100,0,0.599,0.733,11,-7.058,1,0.203,0.176,0.0,0.242,0.534,102.211,audio_features,7COXchtUOMd6uIT6HvmRaI,spotify:track:7COXchtUOMd6uIT6HvmRaI,https://api.spotify.com/v1/tracks/7COXchtUOMd6uIT6HvmRaI,https://api.spotify.com/v1/audio-analysis/7COXchtUOMd6uIT6HvmRaI,162583,4
101,0,0.779,0.705,0,-3.895,1,0.0344,0.369,7.91e-06,0.124,0.946,101.022,audio_features,27u7t9d7ZQoyjsCROHuZJ3,spotify:track:27u7t9d7ZQoyjsCROHuZJ3,https://api.spotify.com/v1/tracks/27u7t9d7ZQoyjsCROHuZJ3,https://api.spotify.com/v1/audio-analysis/27u7t9d7ZQoyjsCROHuZJ3,178374,4
102,0,0.732,0.922,6,-1.829,0,0.0975,0.0348,0.0,0.146,0.589,120.033,audio_features,0v3BMLcwUmAwyqJaf5997o,spotify:track:0v3BMLcwUmAwyqJaf5997o,https://api.spotify.com/v1/tracks/0v3BMLcwUmAwyqJaf5997o,https://api.spotify.com/v1/audio-analysis/0v3BMLcwUmAwyqJaf5997o,218250,4
103,0,0.654,0.63,10,-4.644,1,0.0259,0.153,0.0,0.111,0.43,89.991,audio_features,2wrJq5XKLnmhRXHIAf9xBa,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,https://api.spotify.com/v1/tracks/2wrJq5XKLnmhRXHIAf9xBa,https://api.spotify.com/v1/audio-analysis/2wrJq5XKLnmhRXHIAf9xBa,167693,4
104,0,0.793,0.714,7,-7.562,1,0.193,0.156,0.0,0.136,0.794,100.036,audio_features,02Ygu8lo3qSknRpcBnspso,spotify:track:02Ygu8lo3qSknRpcBnspso,https://api.spotify.com/v1/tracks/02Ygu8lo3qSknRpcBnspso,https://api.spotify.com/v1/audio-analysis/02Ygu8lo3qSknRpcBnspso,168947,4
105,0,0.693,0.678,8,-7.159,1,0.0324,0.0154,6.05e-06,0.101,0.404,103.952,audio_features,6oJ6le65B3SEqPwMRNXWjY,spotify:track:6oJ6le65B3SEqPwMRNXWjY,https://api.spotify.com/v1/tracks/6oJ6le65B3SEqPwMRNXWjY,https://api.spotify.com/v1/audio-analysis/6oJ6le65B3SEqPwMRNXWjY,228267,4
106,0,0.716,0.711,0,-6.098,1,0.0769,0.00644,0.0,0.0783,0.827,97.016,audio_features,1YaLBadQjS701ZLZRGjPMX,spotify:track:1YaLBadQjS701ZLZRGjPMX,https://api.spotify.com/v1/tracks/1YaLBadQjS701ZLZRGjPMX,https://api.spotify.com/v1/audio-analysis/1YaLBadQjS701ZLZRGjPMX,171172,4
107,0,0.627,0.562,1,-5.133,1,0.31,0.36,0.0,0.252,0.467,114.945,audio_features,2vQFU89Ax4ZXdNFPHoGuds,spotify:track:2vQFU89Ax4ZXdNFPHoGuds,https://api.spotify.com/v1/tracks/2vQFU89Ax4ZXdNFPHoGuds,https://api.spotify.com/v1/audio-analysis/2vQFU89Ax4ZXdNFPHoGuds,168640,4
108,0,0.704,0.445,6,-8.345,0,0.0559,0.615,0.0,0.346,0.653,139.975,audio_features,51TeC7QD7g4pyDz8FQDXdS,spotify:track:51TeC7QD7g4pyDz8FQDXdS,https://api.spotify.com/v1/tracks/51TeC7QD7g4pyDz8FQDXdS,https://api.spotify.com/v1/audio-analysis/51TeC7QD7g4pyDz8FQDXdS,155826,4
109,0,0.443,0.582,2,-6.02,1,0.0482,0.0301,0.0,0.127,0.239,147.589,audio_features,7rpNuuoMbid56XkDsx2FjE,spotify:track:7rpNuuoMbid56XkDsx2FjE,https://api.spotify.com/v1/tracks/7rpNuuoMbid56XkDsx2FjE,https://api.spotify.com/v1/audio-analysis/7rpNuuoMbid56XkDsx2FjE,193090,4
110,0,0.747,0.79,0,-2.233,1,0.0474,0.172,0.0,0.357,0.615,117.97,audio_features,2Y9oTMNY5CPT4m9l6CgbgM,spotify:track:2Y9oTMNY5CPT4m9l6CgbgM,https://api.spotify.com/v1/tracks/2Y9oTMNY5CPT4m9l6CgbgM,https://api.spotify.com/v1/audio-analysis/2Y9oTMNY5CPT4m9l6CgbgM,181354,4
111,0,0.757,0.849,5,-3.424,0,0.0536,0.173,0.0,0.0878,0.826,150.036,audio_features,6rrTr2HEAzlpC4KWZxF3S1,spotify:track:6rrTr2HEAzlpC4KWZxF3S1,https://api.spotify.com/v1/tracks/6rrTr2HEAzlpC4KWZxF3S1,https://api.spotify.com/v1/audio-analysis/6rrTr2HEAzlpC4KWZxF3S1,228207,4
112,0,0.657,0.768,8,-4.628,1,0.0507,0.108,0.0,0.144,0.759,75.025,audio_features,6kls8cSlUyHW2BUOkDJIZE,spotify:track:6kls8cSlUyHW2BUOkDJIZE,https://api.spotify.com/v1/tracks/6kls8cSlUyHW2BUOkDJIZE,https://api.spotify.com/v1/audio-analysis/6kls8cSlUyHW2BUOkDJIZE,186223,4
113,0,0.668,0.892,5,-3.001,0,0.0645,0.298,0.0,0.735,0.478,95.927,audio_features,07Oz5StQ7GRoygNLaXs2pd,spotify:track:07Oz5StQ7GRoygNLaXs2pd,https://api.spotify.com/v1/tracks/07Oz5StQ7GRoygNLaXs2pd,https://api.spotify.com/v1/audio-analysis/07Oz5StQ7GRoygNLaXs2pd,159011,4
114,0,0.712,0.891,6,-2.76,0,0.0401,0.00415,0.0,0.258,0.735,126.012,audio_features,39umHdGKfpnjY4TFtnoQ51,spotify:track:39umHdGKfpnjY4TFtnoQ51,https://api.spotify.com/v1/tracks/39umHdGKfpnjY4TFtnoQ51,https://api.spotify.com/v1/audio-analysis/39umHdGKfpnjY4TFtnoQ51,165704,4
115,0,0.795,0.848,7,-3.128,1,0.0543,0.0569,0.0,0.0586,0.691,99.981,audio_features,0B2su5lNZe9t3VjOkwtDLV,spotify:track:0B2su5lNZe9t3VjOkwtDLV,https://api.spotify.com/v1/tracks/0B2su5lNZe9t3VjOkwtDLV,https://api.spotify.com/v1/audio-analysis/0B2su5lNZe9t3VjOkwtDLV,225707,4
116,0,0.736,0.868,8,-3.01,0,0.0454,0.166,1.48e-06,0.0419,0.613,94.026,audio_features,4au7FRcgZzChASRYu279xH,spotify:track:4au7FRcgZzChASRYu279xH,https://api.spotify.com/v1/tracks/4au7FRcgZzChASRYu279xH,https://api.spotify.com/v1/audio-analysis/4au7FRcgZzChASRYu279xH,181280,4
117,0,0.665,0.699,11,-5.265,1,0.0578,0.423,0.0,0.0969,0.585,124.896,audio_features,5tAa8Uaqr4VvA3693mbIhU,spotify:track:5tAa8Uaqr4VvA3693mbIhU,https://api.spotify.com/v1/tracks/5tAa8Uaqr4VvA3693mbIhU,https://api.spotify.com/v1/audio-analysis/5tAa8Uaqr4VvA3693mbIhU,190932,4
118,0,0.723,0.726,1,-3.835,0,0.0472,0.0564,0.000126,0.057,0.962,100.051,audio_features,5IUOU5xkzGHsRFOYNu3GSK,spotify:track:5IUOU5xkzGHsRFOYNu3GSK,https://api.spotify.com/v1/tracks/5IUOU5xkzGHsRFOYNu3GSK,https://api.spotify.com/v1/audio-analysis/5IUOU5xkzGHsRFOYNu3GSK,176283,4
119,0,0.532,0.715,6,-6.735,1,0.0467,0.0594,0.000395,0.17,0.566,122.118,audio_features,2b2nGddnnAXlHNC62c6h9l,spotify:track:2b2nGddnnAXlHNC62c6h9l,https://api.spotify.com/v1/tracks/2b2nGddnnAXlHNC62c6h9l,https://api.spotify.com/v1/audio-analysis/2b2nGddnnAXlHNC62c6h9l,171142,4
120,0,0.686,0.693,0,-6.245,0,0.131,0.329,0.0,0.136,0.699,124.206,audio_features,5EKiBMhzRLALeGDPdoAKkQ,spotify:track:5EKiBMhzRLALeGDPdoAKkQ,https://api.spotify.com/v1/tracks/5EKiBMhzRLALeGDPdoAKkQ,https://api.spotify.com/v1/audio-analysis/5EKiBMhzRLALeGDPdoAKkQ,197876,4
121,0,0.715,0.66,1,-5.925,1,0.0358,0.0126,0.000851,0.0936,0.244,121.986,audio_features,08zt4rqVjqahvXaWAuEBbP,spotify:track:08zt4rqVjqahvXaWAuEBbP,https://api.spotify.com/v1/tracks/08zt4rqVjqahvXaWAuEBbP,https://api.spotify.com/v1/audio-analysis/08zt4rqVjqahvXaWAuEBbP,181957,4
122,0,0.652,0.876,7,-3.323,1,0.0359,0.0307,0.0,0.449,0.695,126.007,audio_features,1nPd60em5Qwp0NPykFz5Xj,spotify:track:1nPd60em5Qwp0NPykFz5Xj,https://api.spotify.com/v1/tracks/1nPd60em5Qwp0NPykFz5Xj,https://api.spotify.com/v1/audio-analysis/1nPd60em5Qwp0NPykFz5Xj,212513,4
123,0,0.635,0.659,7,-7.499,1,0.116,0.242,0.0285,0.105,0.34,96.855,audio_features,709F3MwiVvLD0LQXeKs5Cz,spotify:track:709F3MwiVvLD0LQXeKs5Cz,https://api.spotify.com/v1/tracks/709F3MwiVvLD0LQXeKs5Cz,https://api.spotify.com/v1/audio-analysis/709F3MwiVvLD0LQXeKs5Cz,163127,4
124,0,0.806,0.546,9,-6.637,1,0.0575,0.3,0.0,0.102,0.874,147.986,audio_features,4umIPjkehX1r7uhmGvXiSV,spotify:track:4umIPjkehX1r7uhmGvXiSV,https://api.spotify.com/v1/tracks/4umIPjkehX1r7uhmGvXiSV,https://api.spotify.com/v1/audio-analysis/4umIPjkehX1r7uhmGvXiSV,212867,4
125,0,0.777,0.856,0,-3.825,0,0.0356,0.0121,0.000838,0.0604,0.959,127.011,audio_features,2oJEygU9oexxrQLQWj365w,spotify:track:2oJEygU9oexxrQLQWj365w,https://api.spotify.com/v1/tracks/2oJEygU9oexxrQLQWj365w,https://api.spotify.com/v1/audio-analysis/2oJEygU9oexxrQLQWj365w,188267,4
126,0,0.552,0.628,0,-6.897,1,0.292,0.701,1.9e-05,0.399,0.672,101.928,audio_features,4L4lClgi5m2Itz6Fgt750F,spotify:track:4L4lClgi5m2Itz6Fgt750F,https://api.spotify.com/v1/tracks/4L4lClgi5m2Itz6Fgt750F,https://api.spotify.com/v1/audio-analysis/4L4lClgi5m2Itz6Fgt750F,146910,4
127,0,0.614,0.934,9,-3.709,0,0.07,0.0697,0.0,0.121,0.436,116.001,audio_features,1KixkQVDUHggZMU9dUobgm,spotify:track:1KixkQVDUHggZMU9dUobgm,https://api.spotify.com/v1/tracks/1KixkQVDUHggZMU9dUobgm,https://api.spotify.com/v1/audio-analysis/1KixkQVDUHggZMU9dUobgm,174760,4
128,0,0.648,0.672,1,-7.902,1,0.0436,0.36,0.0,0.097,0.435,104.987,audio_features,4NctFqJyGAqurHFEUQvWgR,spotify:track:4NctFqJyGAqurHFEUQvWgR,https://api.spotify.com/v1/tracks/4NctFqJyGAqurHFEUQvWgR,https://api.spotify.com/v1/audio-analysis/4NctFqJyGAqurHFEUQvWgR,173714,4
129,0,0.776,0.701,0,-5.341,1,0.0721,0.321,0.0,0.141,0.562,160.03,audio_features,7KBCp5ur7kAmf3Fi4ztX2l,spotify:track:7KBCp5ur7kAmf3Fi4ztX2l,https://api.spotify.com/v1/tracks/7KBCp5ur7kAmf3Fi4ztX2l,https://api.spotify.com/v1/audio-analysis/7KBCp5ur7kAmf3Fi4ztX2l,196594,4
130,0,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,audio_features,0v1x6rN6JHRapa03JElljE,spotify:track:0v1x6rN6JHRapa03JElljE,https://api.spotify.com/v1/tracks/0v1x6rN6JHRapa03JElljE,https://api.spotify.com/v1/audio-analysis/0v1x6rN6JHRapa03JElljE,199054,4
131,0,0.733,0.382,7,-7.955,1,0.0459,0.132,0.0,0.162,0.517,98.027,audio_features,3aHYf6AXlWujDG9CzzT95i,spotify:track:3aHYf6AXlWujDG9CzzT95i,https://api.spotify.com/v1/tracks/3aHYf6AXlWujDG9CzzT95i,https://api.spotify.com/v1/audio-analysis/3aHYf6AXlWujDG9CzzT95i,144743,4
132,0,0.611,0.839,10,-4.155,0,0.0569,0.0259,0.0,0.347,0.818,85.992,audio_features,4RPJGu9NXhxdV53l14XwAO,spotify:track:4RPJGu9NXhxdV53l14XwAO,https://api.spotify.com/v1/tracks/4RPJGu9NXhxdV53l14XwAO,https://api.spotify.com/v1/audio-analysis/4RPJGu9NXhxdV53l14XwAO,191837,4
133,0,0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,audio_features,7Feaw9WAEREY0DUOSXJLOM,spotify:track:7Feaw9WAEREY0DUOSXJLOM,https://api.spotify.com/v1/tracks/7Feaw9WAEREY0DUOSXJLOM,https://api.spotify.com/v1/audio-analysis/7Feaw9WAEREY0DUOSXJLOM,163805,4
134,0,0.501,0.674,5,-6.363,1,0.0408,0.00346,3.56e-05,0.282,0.152,155.051,audio_features,1fipvP2zmef6vN2IwXfJhY,spotify:track:1fipvP2zmef6vN2IwXfJhY,https://api.spotify.com/v1/tracks/1fipvP2zmef6vN2IwXfJhY,https://api.spotify.com/v1/audio-analysis/1fipvP2zmef6vN2IwXfJhY,200838,4
135,0,0.527,0.473,9,-3.88,1,0.0425,0.061,0.0,0.111,0.72,104.963,audio_features,5C22UtZnT54ecHYVozn0EZ,spotify:track:5C22UtZnT54ecHYVozn0EZ,https://api.spotify.com/v1/tracks/5C22UtZnT54ecHYVozn0EZ,https://api.spotify.com/v1/audio-analysis/5C22UtZnT54ecHYVozn0EZ,166745,3
136,0,0.778,0.565,11,-5.657,1,0.277,0.0765,1.78e-05,0.306,0.884,103.906,audio_features,5XnDUr04O83sHaWfqOr6ak,spotify:track:5XnDUr04O83sHaWfqOr6ak,https://api.spotify.com/v1/tracks/5XnDUr04O83sHaWfqOr6ak,https://api.spotify.com/v1/audio-analysis/5XnDUr04O83sHaWfqOr6ak,170051,4
137,0,0.648,0.491,7,-7.117,0,0.0957,0.18,0.0,0.411,0.123,123.992,audio_features,3hEP7OMePmKx20LuNQP45q,spotify:track:3hEP7OMePmKx20LuNQP45q,https://api.spotify.com/v1/tracks/3hEP7OMePmKx20LuNQP45q,https://api.spotify.com/v1/audio-analysis/3hEP7OMePmKx20LuNQP45q,217493,4
138,0,0.751,0.544,7,-7.073,1,0.0581,0.149,1.56e-05,0.513,0.392,118.048,audio_features,2LAqcZuU9nbOZrC7Nzdvtu,spotify:track:2LAqcZuU9nbOZrC7Nzdvtu,https://api.spotify.com/v1/tracks/2LAqcZuU9nbOZrC7Nzdvtu,https://api.spotify.com/v1/audio-analysis/2LAqcZuU9nbOZrC7Nzdvtu,150943,4
139,0,0.618,0.829,4,-5.939,1,0.0839,0.0326,3.47e-06,0.0971,0.174,123.916,audio_features,0kTIH2zbc1jvIHoCOCoNnr,spotify:track:0kTIH2zbc1jvIHoCOCoNnr,https://api.spotify.com/v1/tracks/0kTIH2zbc1jvIHoCOCoNnr,https://api.spotify.com/v1/audio-analysis/0kTIH2zbc1jvIHoCOCoNnr,192339,4
140,0,0.657,0.582,1,-6.735,1,0.0646,0.113,0.0,0.182,0.574,82.023,audio_features,0xEz3xO1V18R3z9p2kni5C,spotify:track:0xEz3xO1V18R3z9p2kni5C,https://api.spotify.com/v1/tracks/0xEz3xO1V18R3z9p2kni5C,https://api.spotify.com/v1/audio-analysis/0xEz3xO1V18R3z9p2kni5C,200861,4
